analysis,estimate,ci_low,ci_high,checkpoints,release_families,resampling_clusters,compositions,source_path,source_sha256,source_pointer
cluster_resampling,0.760577915376677,0.025641025641025644,0.9602977667493796,18,9,9,24310,results/shared/followup_support_20260927/lineage_correlation.json,d7d475097ad38f4f72c1a0369ae466e59b227516e88c90653e9f7f0a8ef22b85,cluster_resampling
family_means,0.2833333333333333,-0.7368421052631579,0.894736842105263,18,9,9,24310,results/shared/followup_support_20260927/lineage_correlation.json,d7d475097ad38f4f72c1a0369ae466e59b227516e88c90653e9f7f0a8ef22b85,family_means
merge_galactica_instructprotein_sensitivity,0.760577915376677,0.2631578947368421,0.9438116932422171,18,9,8,6435,results/shared/followup_support_20260927/lineage_correlation.json,d7d475097ad38f4f72c1a0369ae466e59b227516e88c90653e9f7f0a8ef22b85,merge_galactica_instructprotein_sensitivity
